Datum,brand,addresse,diesle,bleifrei,lat,lon
29.12.2020,Coop Pronto,"Maihofstr. 101, 6006 Luzern",1.48,1.41,47.067840576171875,8.315299034118652
23.12.2020,Garage Egger AG,"Zürcherstr./Bernstr., 8953 Dietikon",1.48,1.46,,
29.12.2020,Esso Schaffhausen,"Grubenstr. 80, 8203 Schaffhausen",1.48,1.44,,
22.05.2017,Mini Prix,"Route de la Gruyère, 1724 Le Mouret",1.475,1.435,46.74500274658203,7.172032356262207
14.06.2017,Avia,"Baselstr. 22, 4147 Aesch BL",1.475,1.415,,
14.12.2020,Emil Frey AG,"Badenerstr. 600, 8000 Zürich",1.475,1.39,,
29.12.2020,Tamoil,"Wagistr. 24, 8952 Schlieren",1.47,1.45,47.39808654785156,8.460601806640625
11.09.2020,COOP,"Hauptstr. 29, 8246 Langwiesen",1.47,1.32,47.68439483642578,8.659979820251465
23.12.2020,BP,"Lörracherstr. 153, 4125 Riehen",1.47,1.42,47.594482421875,7.654821395874023
23.12.2020,BP,"Hauptstr. 26, 5726 Unterkulm",1.47,1.42,47.31090545654297,8.11475658416748
29.12.2020,Coop Pronto,"Landstr. 151, 5430 Wettingen",1.47,1.42,47.46204376220703,8.335746765136719
06.08.2015,Socar Sarnen,"Güterstr. 1a, 6060 Sarnen",1.47,1.53,46.8988037109375,8.250335693359375
11.04.2017,Euro Service,"Via Cantonale 42, 6983 Magliaso",1.47,1.39,45.98288345336914,8.882403373718262
23.03.2017,Garage S.Kocher,"Grand-Rue 3, 2616 Renan BE",1.47,1.41,47.12818908691406,6.93190336227417
17.10.2016,Garage Hotz Sa,"Rue de la Promenade 10, 2105 Travers",1.47,1.41,46.942474365234375,6.679492950439453
19.10.2020,BP,"Via R. Leoncavallo 64, 6614 Brissago",1.47,1.37,,
19.10.2020,Piccardilly,"Via R. Leoncavallo 62, 6614 Brissago",1.47,1.37,46.11459732055664,8.70604419708252
19.10.2020,Eni,"Via R. Leoncavallo 46, 6614 Brissago",1.47,1.37,46.11713409423828,8.708086013793945
19.10.2020,Eni,"Via Cantonale, 6622 Ronco sopra Ascona",1.47,1.37,,
20.11.2020,ZST AG,"Mellingerstr. 216, 5405 Dättwil",1.47,1.38,47.45008087158203,8.29084587097168
20.11.2020,Tamoil,"Mellingerstr. 208, 5405 Baden",1.47,1.38,47.45127868652344,8.290142059326172
02.12.2020,BP,"Rickenstr. 40, 8737 Gommiswald",1.47,1.37,47.234764099121094,9.021818161010742
09.10.2016,Migrol,"Egghölzlistrasse 1, 3006 Bern",1.47,1.46,46.936954498291016,7.47517728805542
23.07.2020,Migrol,"Wilerstr. 7, 9602 Bazenheid",1.47,1.37,47.41176986694336,9.068864822387695
26.12.2020,Avia,"Dammstr. 7a, 9240 Uzwil",1.47,1.39,,
14.09.2020,Avia,"Heiligkreuzstr. 53, 9000 St. Gallen",1.47,1.36,,
14.09.2020,Auto Rueger AG,"Hauptstr. 5, 3860 Meiringen",1.47,1.4,46.72817611694336,8.183639526367188
22.12.2020,Migrol Tankstelle,"Gontenstr. 8, 9050 Appenzell",1.47,1.45,47.33203887939453,9.39525318145752
25.09.2016,Socar,"Hohlstr. 544, 8000 Zürich",1.47,1.45,,
11.07.2015,Migrol,"Via San Gotthardo 71, 6500 Bellinzona",1.47,1.43,,
11.12.2020,BP,"Hofwiesenstr. 268, 8000 Zürich",1.47,1.38,,
01.05.2017,Agip,"Kerzersstr. 28, 3225 Müntschemier",1.47,1.38,46.995079040527344,7.150217533111572
19.10.2020,Piccadilly,"Via Cantonale, 6595 Riazzino",1.47,1.38,46.174713134765625,8.897217750549316
15.12.2020,Ruedi Rüssel,"Gysulastr. 1, 5000 Aarau",1.47,1.42,47.39710998535156,8.041149139404297
29.12.2020,Tamoil,"Bernstr. 361, 8953 Dietikon",1.47,1.45,47.3922119140625,8.401366233825684
25.09.2016,Socar,"Badenerstr. 41, 8952 Schlieren",1.47,1.45,47.396366119384766,8.440279960632324
29.12.2020,Bjarsch Automobile,"Badenerstr. 42, 8952 Schlieren",1.47,1.45,47.396934509277344,8.440458297729492
22.10.2020,Ruedi Rüssel,"Ottenbacherstr. 1, 8909 Zwillikon",1.469,1.399,47.29064178466797,8.444518089294434
15.07.2017,Avia,"Kantonsstr. 10, 8807 Freienbach",1.469,1.439,47.20557403564453,8.74532413482666
17.07.2017,Migrol,"Sandblatte 3, 6026 Rain",1.46,1.43,47.12633514404297,8.244020462036133
01.11.2020,Ferrari Center,"Via Principale, 7743 Brusio",1.46,1.36,,
01.11.2020,heis.ch,"La Pergola, 7743 Brusio",1.46,1.36,46.250396728515625,10.129063606262207
19.10.2020,esca,"Via Valmara 14, 6614 Brissago",1.46,1.36,46.11207580566406,8.703943252563477
19.10.2020,Pit Stop,"Via Valmara 5, 6614 Brissago",1.46,1.36,46.11212921142578,8.704798698425293
27.11.2020,Taxon,"Schmiedengasse 1, 4710 Balsthal",1.46,1.41,47.31692123413086,7.697540283203125
19.10.2020,Benzina 24,"Via R. Leoncavallo 54, 6614 Brissago",1.46,1.36,46.11613082885742,8.707413673400879
19.10.2020,Tamoil,"Via Cantonale, 6595 Riazzino",1.46,1.37,46.174713134765625,8.897217750549316
19.10.2020,Agip,"Via San Gottardo, 6596 Gordola",1.46,1.37,46.178741455078125,8.875484466552734
26.12.2020,Avia,"Moosstr. 6, 9030 Abtwil SG",1.46,1.4,47.41643524169922,9.311487197875977
19.10.2020,Socar,"Via Cantonale, 6594 Contone",1.46,1.36,46.149879455566406,8.930685043334961
19.10.2020,Migrol,"Via Cantonale, 6594 Contone",1.46,1.36,46.149879455566406,8.930685043334961
19.10.2020,Eni,"Via Stazione, 6594 Contone",1.46,1.36,,
23.05.2020,Coop,"Via Sonvico 5, 6952 Canobbio",1.46,1.36,46.028419494628906,8.967472076416016
18.08.2020,Shell Turtmann,"Kantonsstrasse, 3946 Turtmann",1.46,1.38,46.30157470703125,7.699810028076172
24.10.2020,Coop Pronto,"Standstr. 42, 3000 Bern",1.46,1.38,,
17.07.2017,Avia,"Bertiswilstr., 6023 Rothenburg",1.46,1.43,,
23.07.2020,Migrol,"Vogelsangstr. 1 , 8307 Effretikon",1.46,1.39,47.42056655883789,8.683350563049316
29.12.2020,Coop Pronto,"Mellingerstr. 160, 5400 Baden",1.46,1.39,47.46681213378906,8.291921615600586
23.12.2020,Tankstelle Bigler,"Langnaustrasse 36, 3532 Zäziwil",1.46,1.39,,
28.04.2020,Ruedi Rüssel,"Winterthurerstr. 451, 8000 Zürich",1.46,1.38,,
24.10.2020,Coop,"Talgut-Zentrum 19, 3063 Ittigen",1.46,1.38,46.97428894042969,7.481719493865967
25.09.2016,Scall,"Badenerstr. 799, 8000 Zürich",1.46,1.43,,
09.10.2016,Migrol,"Hägendorfstr. 2, 4616 Kappel SO",1.46,1.44,47.323814392089844,7.846240997314453
29.12.2020,Shell,"Bernstr. 386, 8953 Dietikon",1.46,1.44,47.384056091308594,8.395611763000488
28.10.2015,Garage Schliere GmbH,"Brünigstrasse 11, 6055 Alpnach Dorf",1.45,1.44,46.942352294921875,8.272114753723145
29.01.2015,Avia,"Schwarzwaldstr.70, 8226 Schleitheim",1.45,1.3,,
17.09.2017,Avia,"Oltnerstr. 62, 5012 Schönenwerd",1.45,1.48,47.36886978149414,8.000381469726562
09.10.2016,Migrol Auto Servizio,"MMM Centro, 6592 S. Antonino",1.45,1.4,,
23.11.2020,Coop,"Mattenstrasse 1, 5722 Gränichen",1.45,1.35,47.36351776123047,8.092020034790039
15.12.2020,Avia,"Zugerstr. 12, 5620 Bremgarten AG",1.45,1.37,47.34796905517578,8.347345352172852
15.10.2020,Eni,"Zugerstr. 5, 5621 Zufikon",1.45,1.37,47.345516204833984,8.351166725158691
26.12.2020,Avia,"Konstanzerstr. 86, 9500 Wil SG",1.45,1.39,47.47126770019531,9.058521270751953
22.05.2017,Kolly,"Aergerastr. 45, 1735 Giffers",1.45,1.39,46.75777053833008,7.209137439727783
04.12.2020,Coop,"Hochbergerstrasse 60, 4057 Basel",1.45,1.4,47.577392578125,7.59674596786499
15.11.2020,Coop Pronto,"Menznauerstr. 29 , 6110 Wolhusen",1.45,1.35,47.06077575683594,8.073310852050781
18.06.2020,Agrola,"Amdenerstr. 11, 8872 Weesen",1.45,1.35,47.138145446777344,9.108627319335938
18.06.2020,Agrola,"Dorfstr. 30, 8873 Amden",1.45,1.35,47.14915084838867,9.143020629882812
26.12.2020,AVIAMAT-Tankstelle,"Bahnhofstrasse 26, 6110 Wolhusen",1.45,1.35,47.057273864746094,8.075101852416992
17.12.2020,LANDI Wetzikon-Seegräben,"Motorenstr. 87, 8620 Wetzikon ZH",1.45,1.39,47.33195877075195,8.79568862915039
23.12.2020,Avia Basel,"Hochbergerstr. 50, 4057 Basel",1.45,1.4,47.577022552490234,7.597576141357422
19.10.2020,Agip,"Via Locarno, 6514 Sementina",1.45,1.35,46.18610763549805,8.99189567565918
19.10.2020,Avia,"Via Monte Ceneri, 6572 Quartino",1.45,1.34,46.15331268310547,8.89399242401123
28.10.2015,Auto DallOmo,"Brünigstrasse 32, 6053 Alpnachstad",1.45,1.44,46.95273971557617,8.275533676147461
28.10.2015,Auto Center Durrer,"Brünigstrasse 37, 6055 Alpnach Dorf",1.45,1.44,46.93852233886719,8.2709321975708
17.12.2020,Avia,"Oberdorfstr. 8, 8640 Hinwil",1.445,1.385,,
14.09.2020,Migrol,"MMM Rheinpark , 9430 St. Margrethen SG",1.44,1.41,,
26.12.2020,Avia,"Gasstr. 11, 4410 Liestal",1.44,1.32,47.486942291259766,7.733608245849609
13.11.2020,Garage im Winkel AG,"Seestr. 137, 8703 Erlenbach ZH",1.44,1.36,47.29786682128906,8.598092079162598
03.01.2021,Jaunpass-Garage Matti,"Bifang 315A, 3766 Boltigen",1.44,1.36,,
08.06.2020,Ruedi Rüssel Shop,"Hauptstr. 75, 8225 Siblingen",1.44,1.3,47.714202880859375,8.516303062438965
25.06.2016,Agrola,"Dorfstrasse 67, 3555 Trubschachen",1.44,1.45,46.92327117919922,7.83772611618042
15.12.2020,Coop,"Zugerstr. 64, 6340 Baar",1.44,1.33,47.18495178222656,8.520122528076172
25.01.2021,Avia,"Luzernstr. 42, 4556 Aeschi SO",1.44,1.4,47.18040084838867,7.6656599044799805
09.01.2021,Socar,"Luzernstr. 17, 4552 Derendingen",1.44,1.4,47.20050811767578,7.583723545074463
27.12.2020,Josef Gut AG,"Rieden 1, 6370 Stans",1.44,1.41,46.96514892578125,8.382134437561035
12.12.2015,Midland,"Landstr. 73, 5412 Gebenstorf",1.44,1.39,47.48143005371094,8.240090370178223
01.12.2020,Migrol,"Zürcherstr. 35, 4052 Basel",1.44,1.39,47.55364990234375,7.6083221435546875
21.06.2017,Tamoil,"Sihltalstrasse 91, 8135 Langnau am Albis",1.44,1.43,47.28843307495117,8.543615341186523
14.12.2020,Tamoil,"Schaffhauserstr. 44, 4332 Stein AG",1.44,1.34,47.54732131958008,7.953268527984619
15.12.2020,Shell,"Route de France 16, 2926 Boncourt",1.44,1.36,47.49832534790039,7.016263008117676
24.12.2020,BP,"Langgasse 124, 9000 St. Gallen",1.44,1.34,,
23.12.2020,Migrol,"Wasgenring 57, 4000 Basel",1.44,1.39,,
09.08.2020,ShellTony.ch / Shelltankstelle Glis ,"Gliserallee 135 , 3902 Glis",1.44,1.37,46.31159210205078,7.979978561401367
09.01.2021,Eni,"Luzernstr. 4, 4552 Derendingen",1.44,1.4,47.199546813964844,7.581476211547852
19.10.2020,Avia,"Er Carà de Pedmúnt, 6513 Monte Carasso",1.44,1.34,46.18836975097656,8.99571418762207
25.08.2015,Coop Pronto,"Gösgerstrasse 28, 5012 Schönenwerd",1.44,1.44,47.373130798339844,7.999691963195801
27.11.2020,Ruedi Rüssel,"Ringstr. 3, 5034 Suhr",1.44,1.35,,
14.12.2020,Scall,"Seestr. 139, 8703 Erlenbach ZH",1.435,1.355,47.29784393310547,8.59843921661377
20.11.2020,Migrol,", 5525 Fischbach-Göslikon",1.435,1.355,47.365623474121094,8.316634178161621
27.12.2020,Th. Willy AG,"Zürcherstr. 145, 8952 Schlieren",1.43,1.41,47.39628982543945,8.467235565185547
16.11.2020,Avia,"Hauptstr. 98, 9430 St. Margrethen SG",1.43,1.39,47.45315933227539,9.631352424621582
24.12.2020,Garage Berger,"Thunstrasse 96, 3415 Schafhausen i. E.",1.43,1.36,46.984535217285156,7.646213531494141
24.12.2020,Coop,"Favrestrasse 6, 9000 St. Gallen",1.43,1.34,,
14.06.2017,Ruedi Rüssel,"Passwangstr. 181, 4719 Ramiswil",1.43,1.46,,
29.04.2016,Avia,"St. Gallerstr. 33, 8352 Elsau-Räterschen",1.43,1.43,,
12.12.2020,Coop Pronto,"Fürstenlandstr. 17 , 9000 St. Gallen",1.43,1.34,47.41497039794922,9.353501319885254
14.12.2020,Migrol Service,"Zugerstr. 53, 6340 Baar",1.43,1.35,47.185855865478516,8.52129077911377
12.12.2020,Tamoil,"Kleiner Muristalden 40 b, 3006 Bern",1.43,1.35,,
03.12.2020,Jubin,"rte Berne 13, 1530 Payerne",1.43,1.37,,
15.12.2020,Benzin Discount Suhr,"Hintere Bahnhofstrasse 4, 5034 Suhr",1.43,1.33,47.3694953918457,8.081823348999023
29.12.2020,BP,"Zeughausstrasse 74, 8400 Winterthur",1.43,1.36,47.49664306640625,8.73176383972168
29.12.2020,BP,"St. Gallerstrasse 170, 8404 Winterthur",1.43,1.36,47.49835968017578,8.7547025680542
18.08.2020,Tamoil,"Hauptstr., 3953 Varen",1.43,1.36,,
11.12.2020,BP Bergboden,"Bergsboden, 8882 Unterterzen",1.43,1.35,47.11273956298828,9.266270637512207
20.08.2020,Garage Carrosserie Fux,"Talstr., 3924 St. Niklaus VS",1.43,1.35,,
29.12.2020,BP,"Grüzefeldstrasse 65, 8404 Winterthur",1.43,1.36,47.492431640625,8.759512901306152
09.10.2016,Migrol,"Waldibrücke , 6032 Emmen",1.43,1.42,47.11021423339844,8.321803092956543
02.12.2020,Ruedi Rüssel,"Spittelweg 2, 5034 Suhr",1.43,1.35,47.380828857421875,8.091606140136719
15.12.2020,Avia,"Schlattingerstr. 4, 8253 Diessenhofen",1.43,1.33,,
21.10.2016,Avia,"Tera Bianca, 6535 Roveredo GR",1.43,1.38,46.23878860473633,9.123100280761719
26.12.2020,Bernhard Automobile AG,"Wässerwiesenstrasse 95, 8408 Winterthur",1.429,1.369,47.514686584472656,8.682477951049805
22.11.2020,Avia Mächler + Zürcher,"Spitalweg 4, 8853 Lachen SZ",1.429,1.369,47.189674377441406,8.860974311828613
15.12.2020,Agrola,"Basadingerstr. 50a, 8253 Diessenhofen",1.425,1.325,47.68104553222656,8.749775886535645
20.11.2020,Midland,"Bahnhofstr. 1, 8965 Berikon",1.425,1.355,47.36215591430664,8.367639541625977
24.04.2016,Garage Wyder,"Wangen 30, 8127 Forch",1.425,1.4,47.321388244628906,8.640910148620605
08.08.2016,Avia,"Industriestrasse 2, 8307 Effretikon",1.425,1.405,47.41862106323242,8.684625625610352
16.05.2016,Migrol Tankstelle,"Gwattstr. 22-28, 3645 Gwatt (Thun)",1.42,1.43,,
13.08.2020,Migrol,"Unterdorfstr. 5, 4244 Röschenz",1.42,1.37,47.42446517944336,7.476762294769287
27.12.2020,Hergol,"Stanserstrasse 11, 6362 Stansstad",1.42,1.4,46.97704315185547,8.339598655700684
29.12.2020,Tamoil Matten Bei Interlaken,"Gsteigstrasse, 3800 Matten b. Interl",1.42,1.35,46.6777229309082,7.864915370941162
29.12.2020,Garage Wirz,"Netzenstrasse 8, 4450 Sissach",1.42,1.38,47.46745681762695,7.800541877746582
29.12.2020,Tamoil,"Wülflingerstrasse 405, 8408 Winterthur",1.42,1.35,47.51628112792969,8.678216934204102
29.07.2015,Gioia,"Via Cantonale 32, 6805 Mezzovico",1.42,1.41,46.09690856933594,8.927602767944336
08.08.2016,Garage Stifter,"Rikonerstr. 26, 8307 Effretikon",1.42,1.39,47.43052291870117,8.687467575073242
27.10.2020,Migrol,"Haafpünt 101, 8233 Bargen SH",1.42,1.29,,
13.11.2020,Kreuzgarage Schaffhausen AG,"Schweizersbildstrasse 61, 8207 Schaffhausen",1.42,1.32,,
15.12.2020,Mini Prix,"Bernstrasse Ost, 5034 Suhr",1.42,1.34,47.38360595703125,8.109222412109375
20.11.2020,Gnossi,"Bahnhofstr. 73b, 5454 Bellikon",1.42,1.35,,
08.08.2016,Socar,"Rikonerstr. 20, 8307 Effretikon",1.415,1.395,47.42942810058594,8.687385559082031
02.12.2020,BP Service Mühlental,"Mühlentalstr., 8200 Schaffhausen",1.41,1.31,,
16.11.2020,Oil,"Baslerstraße 17, 5080 Laufenburg",1.41,1.3,,
20.11.2020,Voegtlin-Meyer AG,"Badenerstr. 8, 5442 Fislisbach",1.41,1.33,47.4361572265625,8.291646957397461
29.09.2020,Esso,"Baslerstrasse 11, 5080 Laufenburg",1.41,1.31,47.55992126464844,8.059660911560059
22.12.2020,Migrol,"Hauptstrasse 63, 4563 Gerlafingen",1.41,1.36,,
28.05.2020,Avia,"Hauptstr. 502, 4813 Uerkheim",1.41,1.34,,
27.07.2020,Landi Interlaken,"Rugenparkstrasse, 3800 Interlaken",1.41,1.36,46.68154525756836,7.8517889976501465
22.12.2020,Ruedi Rüssel,"Hinterdorfstrasse 5, 3550 Langnau i. E.",1.41,1.36,46.938377380371094,7.79287052154541
14.12.2020,Shell,"Morgenstrasse 10, 3018 Bern",1.41,1.33,46.94156265258789,7.396430492401123
12.10.2020,Landi KoWy,"Dorfstrasse 79, 3423 Ersigen",1.41,1.36,47.102561950683594,7.603872299194336
22.12.2020,Landi,"Bahnhofstrasse 5, 3053 Münchenbuchsee",1.41,1.36,47.02054977416992,7.453258514404297
29.11.2020,Agip,"Route de Lamboing 75, 2517 Diesse",1.41,1.31,,
21.08.2020,Freie Tankstelle ,"Dorfstrasse, 3906 Saas-Fee",1.41,1.34,46.10687255859375,7.925080299377441
21.08.2020,Patoil,"Hauptstr., 3910 Saas-Grund",1.41,1.34,,
23.11.2020,Shell Zug,"Chollerstrasse, 6300 Zug",1.41,1.3,47.18425750732422,8.488414764404297
26.12.2020,Avia,"Ohrbühlstrasse 37, 8409 Winterthur",1.41,1.35,47.50075149536133,8.767881393432617
14.12.2020,Migrol,"Stüdlerstr. 1, 8913 Ottenbach",1.41,1.36,47.28133010864258,8.400848388671875
26.12.2020,Avia,"Obergrundstr. 26, 6000 Luzern",1.41,1.33,,
14.11.2020,Oelteam AG,"Buchmattstr. 110, 3400 Burgdorf",1.41,1.33,47.066429138183594,7.601560592651367
21.08.2020,Agrola,"Neckarsulmstr. 50, 2540 Grenchen",1.41,1.34,47.1872444152832,7.408130168914795
22.12.2020,Agrola Riedtwil/Seeberg,"Hauptstrasse 43, 3475 Riedtwil",1.41,1.36,47.1406135559082,7.694091796875
22.12.2020,BP Service Volkiland,"Grabenwisstr. 1, 8604 Volketswil",1.41,1.38,47.3831901550293,8.668000221252441
17.12.2020,Coop Pronto,"Ringstr. 15, 6010 Kriens",1.41,1.35,47.0179557800293,8.302996635437012
18.06.2020,Avia,"Hauptstr. 20, 9214 Kradolf-Schönenb.",1.41,1.39,47.52765655517578,9.195577621459961
19.11.2020,Oeltrans AG,"Brünigstrasse 34, 6074 Giswil",1.4,1.36,46.838191986083984,8.186908721923828
22.04.2020,Avia,"Hauptstr. 52, 8489 Wildberg",1.4,1.34,47.41855239868164,8.807948112487793
14.12.2020,Coop,"Raimattstrasse 125, 5610 Wohlen AG",1.4,1.32,,
20.11.2020,Voegtlin - Meyer AG,"Werkstr. 1, 5608 Stetten AG",1.4,1.31,47.40693283081055,8.31423568725586
20.11.2020,Landwirtschaftliche Konsumgenossenschaft,"Rotzenbühlstr. 3, 8966 Oberwil-Lieli",1.4,1.32,47.33562469482422,8.386754035949707
29.04.2016,Agrola ,"St. Gallerstr. 6, 8352 Elsau",1.4,1.4,47.50020980834961,8.785866737365723
29.12.2020,BP Tankstelle Disentis Süd,"Via Sursilvana, 7180 Disentis/Mustér",1.4,1.36,46.707740783691406,8.861742973327637
24.12.2015,Garage des Plantys,"Plantys 2, 1955 Chamoson",1.4,1.36,46.19748306274414,7.228328704833984
05.04.2016,Tamoil,"Hinterdorfstrasse 22, 3550 Langnau i. E.",1.4,1.34,46.93800354003906,7.7957563400268555
21.05.2020,Ruedi Rüssel,"Bielstrasse 34, 2543 Lengnau BE",1.4,1.29,47.18057632446289,7.361137390136719
22.12.2020,Garage Braun,"Bleicheweg 7, 3550 Langnau i. E.",1.4,1.35,46.94135665893555,7.7773823738098145
22.12.2020,Tamoil Ottenbach,"Affolternstrasse 41, 8913 Ottenbach",1.4,1.35,47.27800369262695,8.407368659973145
21.04.2016,Socar,"Riedhofstr. 57, 8408 Winterthur",1.4,1.4,47.51407241821289,8.693832397460938
23.11.2020,Shell,"Zugerstrasse, 6300 Zug",1.4,1.29,,
18.12.2020,Migrol,"Zürcherstr. 3, 5210 Windisch",1.4,1.35,47.48223876953125,8.212653160095215
15.12.2020,Garage Scacchi,"Mellingerstrasse 56, 5400 Baden",1.4,1.34,,
27.05.2016,NASA TS GmbH,"Bederstrasse 85, 8002 Zürich",1.4,1.4,47.362266540527344,8.527174949645996
04.05.2016,Lazzaroni R. & M.,"Via delle Scuole 49, 6900 Lugano",1.399,1.399,,
14.12.2020,Voegtlin-Meyer AG,"Bruggerstr. 152, 5400 Baden",1.395,1.315,47.4836311340332,8.285749435424805
16.08.2020,Eni,"Simplonstr., 3907 Gondo",1.39,1.33,,
16.08.2020,Eni,"Simplonstr., 3907 Gondo",1.39,1.33,,
16.08.2020,Eni,"Simplonstr., 3907 Gondo",1.39,1.33,,
16.08.2020,Eni,"Simplonstr., 3907 Gondo",1.39,1.33,,
03.12.2020,BP,"Simplonstr., 3907 Gondo",1.39,1.33,,
29.12.2020,Garage R.Koch,"Brünigstrasse 16, 6074 Giswil",1.39,1.35,46.83928298950195,8.190140724182129
01.01.2016,Station Migrol,"Rue Baptiste-Savoy 16, 2610 St-Imier",1.39,1.34,47.14973831176758,6.9913153648376465
03.12.2020,Coop Pronto,"Sandstrasse 8, 3322 Urtenen-Schönbühl",1.39,1.29,47.01826095581055,7.501116752624512
27.12.2020,Rozoil,"Rotzloch 10, 6362 Stansstad",1.39,1.38,46.96575164794922,8.329442024230957
26.12.2020,AVIA Riehen,"Lörracherstr. 75, 4125 Riehen",1.39,1.32,47.59220504760742,7.653146266937256
19.11.2020,Coop,"Bielstrasse 21, 3053 Münchenbuchsee",1.39,1.32,47.02650451660156,7.443779945373535
19.10.2020,Ruedi Rüssel,"Via San Gottardo 32, 6598 Tenero",1.39,1.3,46.180519104003906,8.849574089050293
15.12.2020,Mini Prix,"Route de Lamboing 48, 2517 Diesse",1.39,1.31,47.11503219604492,7.126031875610352
23.11.2020,Agip,"Suhrenmattstr. 50, 5035 Unterentfelden",1.39,1.32,47.361698150634766,8.051457405090332
26.12.2020,Avia,"Bundesstr. 5, 6000 Luzern",1.39,1.31,,
08.08.2016,Häusermann,"Vogelsangstr. 15, 8307 Effretikon",1.39,1.38,47.420162200927734,8.68298053741455
17.12.2020,Shell,"Riedbachstr. 104, 3027 Bern",1.39,1.32,46.943580627441406,7.371110439300537
23.03.2016,Rothen GmbH,"Bielstrasse 2, 3053 Münchenbuchsee",1.389,1.369,47.022003173828125,7.450150012969971
29.12.2020,Nebiker AG,"Hauptstr. 1, 4450 Sissach",1.38,1.34,47.461669921875,7.819752216339111
04.05.2016,ECSA,"Via Cantonale, 6817 Maroggia",1.38,1.36,,
13.08.2020,Migrol,"Ausserdorfstr 19, 5107 Schinznach Dorf",1.38,1.29,47.44865798950195,8.143712997436523
05.04.2016,AVIA,"Fellerstrasse 28, 3027 Bern",1.38,1.37,46.94728469848633,7.389664649963379
05.04.2016,Shell,"Fellerstrasse 33, 3027 Bern",1.38,1.37,46.94647216796875,7.384832859039307
22.08.2020,Shell,"Ackersand, 3922 Stalden VS",1.38,1.32,,
12.12.2020,Tamoil,"Stahlen, 3922 Stalden VS",1.38,1.32,,
21.05.2020,Shell,"Solothurnstr. 82, 2543 Lengnau BE",1.38,1.28,47.1848030090332,7.3771867752075195
18.08.2020,Garage Enzian AG ,"Kantonsstrasse, 3946 Turtmann",1.38,1.32,46.30157470703125,7.699810028076172
03.12.2020,Garage Rallye,"Talstrasse, 3922 Stalden VS",1.38,1.32,46.25185775756836,7.877521514892578
23.11.2020,Frey Benzin (Voegtlin-Meyer),"Schinhuetweg 5, 5035 Unterentfelden",1.38,1.29,47.36009216308594,8.052519798278809
16.12.2020,BP Service Feuerthalen,"Diessenhoferstr. 28, 8245 Feuerthalen",1.38,1.31,47.69126510620117,8.647049903869629
03.12.2020,Bp,"Gliserallee, 3902 Glis",1.38,1.32,46.31555938720703,7.987239837646484
22.08.2020,Migrol,"Kantonsstr., 3902 Glis",1.38,1.32,,
01.04.2020,Daytona Garage,"Feldstrasse 6, 5415 Nussbaumen AG",1.38,1.29,47.48892593383789,8.287946701049805
02.11.2020,Agip,"Hauptstr.42, 8264 Eschenz",1.38,1.28,,
18.12.2020,Gebr Stauffenegger AG,"Hauptstr. 3, 4455 Zunzgen",1.37,1.31,47.45702362060547,7.8072004318237305
03.12.2020,Migrol,"Hauptstrasse 87, 2563 Ipsach",1.37,1.27,47.10872268676758,7.226027011871338
18.08.2020,Garage Gemmi,"Neue Kantonsstrasse, 3952 Susten",1.37,1.31,,
19.12.2020,Ruedi Rüssel,"Hauptstr. 11, 5732 Zetzwil",1.37,1.27,47.2867317199707,8.149386405944824
19.12.2020,Mercedes-Benz Automobil AG,"Hauptstrasse 104, 5032 Rohr AG",1.365,1.275,47.40464401245117,8.093907356262207
29.12.2020,Coop,"Leimernweg 53, 3270 Aarberg",1.36,1.29,47.0506477355957,7.283160209655762
19.11.2020,AVIA,"Bernstrasse 45, 3053 Münchenbuchsee",1.36,1.27,47.017425537109375,7.454730987548828
28.11.2020,Landi,"Hauptstrasse 41, 3254 Messen",1.36,1.29,47.09184646606445,7.451717376708984
27.12.2020,Coop,"Fabrikstr. 3, 4552 Derendingen",1.36,1.32,,
17.12.2020,Tank Treff,"Mattenweg, 3902 Glis",1.36,1.29,46.30860137939453,7.9726243019104
17.12.2020,A. Anderegg & Co.,"Bernstr. 84, 8964 Rudolfstetten",1.36,1.29,47.3674201965332,8.379538536071777
29.12.2020,Th. Willy AG,"Freiburgstr. 443, 3000 Bern",1.36,1.29,,
27.11.2020,Hansruedi Julmi Garage & Tankstelle,"Bielstrasse 85, 2542 Pieterlen",1.36,1.25,47.16910171508789,7.309296607971191
29.12.2020,Tamoil,"Sandgruebstr. 2, 8193 Eglisau",1.355,1.295,47.56795883178711,8.52343463897705
